name1;name2;weight;Source;Target
#PAPrimary;#WomanCard;0.025847012;243;429
#CitizensUnited;#NATO;0.025846433;44;206
#CitizensUnited;#StandTogether;0.025846433;44;285
#RNCinCLE;#UnderstandSlavery;0.025841007;257;335
#TrumpIsWithYou;#AmericaFirst;0.025834787;321;15
#VoterFraud;#1;0.025820111;347;1
#MSM;#1;0.025820111;201;1
#DemocraticSitIn;#GIBill;0.025817445;71;107
#DemocraticSitIn;#veterans;0.025817445;71;346
#GIBill;#DemocraticSitIn;0.025817445;107;71
#veterans;#DemocraticSitIn;0.025817445;346;71
#Clinton;#MoreInCommon;0.025794802;45;197
#MoreInCommon;#Trump;0.025794802;197;313
#MoreInCommon;#Clinton;0.025794802;197;45
#RIPrimary;#WomanCard;0.025793953;253;429
#MakeAmericaSafeAgain;#NPS100;0.025775334;173;232
#TrumpPence16;#Srebrenica;0.025768835;325;284
#TrumpPence16;#NeverForget;0.025768835;325;222
#Srebrenica;#Orlando;0.025768215;284;241
#Srebrenica;#StoptheHate;0.025768215;284;291
#NeverForget;#Orlando;0.025768215;222;241
#NeverForget;#StoptheHate;0.025768215;222;291
#Orlando;#Srebrenica;0.025768215;241;284
#Orlando;#NeverForget;0.025768215;241;222
#DemsInPhilly;#RTM2016;0.025761654;75;269
#MaryBrigidMcManamon;#Excellent;0.025742016;173;93
#GOPDebate;#SOTU;0.025734067;112;281
#TrumpTrain;#StanleyCup;0.025731794;328;287
#AmericaFirst;#MadeInAmerica;0.025727986;15;171
#OnTheRecord;#VoteTrump;0.025719834;238;348
#ImWithHer;#CreatorsAskHRC;0.025714769;133;52
#POTUS;#HoustonFlood;0.025709648;247;130
#HillaryKaine2016;#VirWINia;0.025696372;118;347
#ImWithHer;#Brexit;0.025691293;133;28
#TedCruz;#Excellent;0.025653306;306;93
#PurpleHeartDay;#DemConvention;0.025636753;251;69
#FITN;#NoLoyalty;0.025623103;95;230
#VoteTrump;#UnderstandSlavery;0.025619957;348;335
#NBCNewsForum;#polls;0.025601015;207;247
#TrumpPence16;#media;0.025597738;325;188
#MaryBrigidMcManamon;#AmericaGreatAgain;0.025595088;173;16
#TBT;#WHCD;0.025572231;296;366
#DebateNight;#NeverHillary;0.025569786;64;223
#DebateNight;#TrumpPence2016;0.025569786;64;326
#FightForFamilies;#TBT;0.025569316;94;296
#FightForFamilies;#HillaryOnGMA;0.025569316;94;127
#LSSC;#TrumpTrain;0.025561183;159;328
#ImWithHer;#NetNeutrality;0.025560245;133;218
#CreatorsAskHRC;#TBT;0.025559065;52;296
#TrumpTrain;#ImWithHernandez;0.025553757;328;133
#NBCNewsForum;#NeverHillary;0.025534192;207;223
#NBCNewsForum;#TrumpPence2016;0.025534192;207;326
#NevadaCaucus;#ObamaCare;0.025524448;219;236
#NevadaCaucus;#MAKEAMERICAGREATAGAIN;0.025524448;219;173
#TitleIX;#MoreInCommon;0.025509879;312;197
#MoreInCommon;#TitleIX;0.025509879;197;312
#TedCruz;#AmericaGreatAgain;0.025507384;306;16
#NoBillNoBreak;#Filibuster;0.025495322;229;94
#NoBillNoBreak;#Enough;0.025495322;229;91
#NoBillNoBreak;#OrlandoUnited;0.025495322;229;242
#NeverHillary;#Obamacare;0.025494944;223;236
#Obamacare;#GoodTrouble;0.025486384;236;108
#CommonCore;#MakeAmericaGreatAgain;0.025482901;50;173
#MikePence;#CitizensUnited;0.025480304;196;44
#MikePence;#campaignfinance;0.025480304;196;33
#campaignfinance;#MikePence;0.025480304;33;196
#UtahCaucus;#VoteTrump2016;0.025475393;345;349
#UTCaucus;#VoteTrump2016;0.025475393;346;349
#TrumpTrain;#TrumpLV;0.025471516;328;322
#TrumpTrain;#TerenceCrutcher;0.025469428;328;307
#CoastGuardDay;#NABJNAHJ16;0.025464083;47;204
#NABJNAHJ16;#CoastGuardDay;0.025464083;204;47
#TeamTrump;#LESM;0.025459872;303;157
#ImWithYou;#ArmyBDay;0.02545579;133;21
#DACA;#Obamacare;0.025431056;57;236
#HillaryOnCNN;#MAGA;0.025422975;118;172
#ArizonaPrimary;#VoteTrump2016;0.025413884;19;349
#TrumpLV;#BikersForTrump;0.025392311;322;24
#BikersForTrump;#TrumpLV;0.025392311;24;322
#StoptheHate;#WCS16;0.025374615;291;364
#TrumpTrain;#AmericaFIRST;0.025374445;328;15
#SallyRideDay;#ActOnClimate;0.025366225;270;4
#LoveTrumpsHate;#FNS;0.025362023;158;102
#LESM;#TeamTrump;0.025360697;157;303
#NeverTrump;#ImWithHernandez;0.025356742;224;133
#DemPlatform;#GIBill;0.025354267;71;107
#DemPlatform;#veterans;0.025354267;71;346
#KhizrKhan;#TrumpPence16;0.02535272;155;325
#TrumpTrain;#Excellent;0.025348326;328;93
#RNCinCLE;#MemorialDay;0.025338462;257;192
#NBCNewsForum;#StrongerTogether;0.025316744;207;292
#TrumpTrain;#PurpleHeartDay;0.025311229;328;251
#MAGA;#LaudatoSi;0.025307717;172;156
#SecondAmendment;#TrumpTrain;0.025304284;278;328
#PurpleHeartDay;#NeverTrump;0.025296923;251;224
#RNCinCLE;#TRUMP;0.025296879;257;313
#UAW;#MeetTheTrumps;0.025293084;335;190
#MeetTheTrumps;#UAW;0.025293084;190;335
#IranDeal;#NeverTrump;0.025282213;145;224
#VoteTrumpMI;#NVcaucus;0.025282171;352;232
#TrumpTrain;#AmericaGreatAgain;0.025281584;328;16
#MSPrimary;#TRUMPDOG;0.02527742;201;319
#TRUMPDOG;#MSPrimary;0.02527742;319;201
#NevadaCaucus;#Greta;0.025272214;219;117
#ImWithYou;#NetNeutrality;0.025271122;133;218
#RestoreTheVRA;#MakeAmericaGreatAgain;0.025266348;251;173
#VoterRegistrationDay;#TrumpPence16;0.025264966;347;325
#SuperTuesday;#Derp;0.025258733;295;76
#DNCinPHL;#TBT;0.025236275;79;296
#MSPrimary;#TrumpTrain;0.025225134;201;328
#WHCD;#MAGA;0.025218455;366;172
#CitizensUnited;#NeverTrump;0.025218163;44;224
#HoustonFlood;#VoteTrump;0.025218137;130;348
#MorningJoe;#MAGA;0.025214322;199;172
#MakeAmericaSafeAgain;#smallbiz;0.025211751;173;280
#SuperTuesday;#WOMEN4TRUMP;0.025201314;295;429
#ImWithHer;#TeamUSA;0.025189972;133;304
#ImWithHer;#OpeningCeremony;0.025189972;133;239
#ImWithHer;#Rio2016;0.025189972;133;251
#StopCommonCore;#Greta;0.025183842;289;117
#Greta;#StopCommonCore;0.025183842;117;289
#DemsInPhilly;#WIBackHer;0.025166028;75;428
#NPS100;#Hillary2016;0.025158087;232;118
#NPS100;#BlacksForTrump;0.025158087;232;27
#NPS100;#BlackMenForBernie;0.025158087;232;25
#TBT;#APAHM;0.025146514;296;17
#DebateNight;#Hillary2016;0.025138245;64;118
#DebateNight;#BlacksForTrump;0.025138245;64;27
#DebateNight;#BlackMenForBernie;0.025138245;64;25
#ImWithHer;#ArmyBDay;0.025120939;133;21
#LoveTrumpsHate;#RollCallVote;0.025115107;158;268
#TrumpTrain;#MegynKellyPresents;0.025110474;328;191
#NATO;#VirWINia;0.025097578;206;347
#DemPlatform;#MoreInCommon;0.025097272;71;197
#MSNBCTownhall;#Indiana;0.025095789;201;133
#ArmyBDay;#Trump2016;0.025091899;21;314
#ImWithHer;#OrlandoUnited;0.025089059;133;242
#Greta;#GOPDebate;0.025087493;117;112
#NevadaCaucus;#VoteTrumpSC;0.025071615;219;357
#NeverHillary;#Enjoy;0.025070717;223;90
#IACaucus;#Rubio;0.025070388;131;270
#IACaucus;#Bush;0.025070388;131;32
#WIBackHer;#ImWithHer;0.025067997;428;133
#ALConvention2016;#MAGA;0.025061086;8;172
#TrumpTrain;#NeverHillary;0.025047251;328;223
#MAGA;#SayHerName;0.025044543;172;270
#OpioidAwarenessWeek;#LoveTrumpsHate;0.025031602;240;158
#TrumpTrain;#UNGA;0.025026012;328;336
#NYPrimary;#ImWithHer;0.025025081;232;133
#GOPinCLE;#MakeAmericaGreatAgain;0.025012506;116;173
#GOPinCLE;#TrumpIsWithYou;0.025012506;116;321
#TrumpIsWithYou;#GOPConvention;0.025012506;321;110
#TrumpIsWithYou;#GOPinCLE;0.025012506;321;116
#TrumpTrain;#NebraskaPrimary;0.025001189;328;216
#TrumpTrain;#TrumpForPresident;0.025001189;328;320
#NYPrimary;#GOP;0.025001021;232;109
#LoveTrumpsHate;#imwithher;0.024999628;158;133
#LoveTrumpsHate;#CripTheVote;0.024999628;158;53
#LoveTrumpsHate;#ADA;0.024999628;158;5
#SayHerName;#MakeAmericaGreatAgain;0.024990316;270;173
#GOPdebate;#VoteTrump;0.024988755;112;348
#MAGA;#SallyRideDay;0.024987586;172;270
#WeMadeHistory;#KhizrKhan;0.024978458;364;155
#NATO;#ClintonKaine;0.024976283;206;46
#TrumpTrain;#MDW;0.024957573;328;175
#NPS100;#Diwali;0.024955817;232;79
#PurpleHeartDay;#RestoreTheVRA;0.0249501;251;251
#MAGA;#MeetTheTrumps;0.024938785;172;190
#ArmedForcesDay;#MakeAmericaGreatAgain;0.02492274;20;173
#HillaryOnCNN;#INDPrimary;0.024901328;118;134
#INDPrimary;#HillaryOnCNN;0.024901328;134;118
#SCPrimary;#NoLoyalty;0.024871119;277;230
#FightForFamilies;#StopGunViolence;0.024870756;94;290
#SCOTUS;#DemPlatform;0.024863589;277;71
#Obamacare;#AmericaFirst;0.024851588;236;15
#VoteTrumpSC;#LoneStarState;0.024835332;357;158
#VoteTrumpSC;#SuperTuesday;0.024835332;357;295
#MoreInCommon;#imwithyou;0.024830223;197;133
#imwithyou;#MoreInCommon;0.024830223;133;197
#CaucusForTrump;#AmericaGreatAgain;0.024825506;40;16
#FITN;#MakeYoutubeGreatAgain;0.024817528;95;173
#CaucusForTrump;#MorningJoe;0.02481726;40;199
#NewYorkValues;#GOPdebate;0.024805618;228;112
#NeverHillary;#NABJNAHJ16;0.024792082;223;204
#CaucusForTrump;#Excellent;0.024787355;40;93
#brexit;#FlashbackFriday;0.024785912;28;102
#FlashbackFriday;#brexit;0.024785912;102;28
#FlashbackFriday;#MAGA;0.024785912;102;172
#TrumpPence16;#NBCNewsForum;0.024784226;325;207
#DemocraticSitIn;#MoreInCommon;0.024783762;71;197
#MoreInCommon;#DemocraticSitIn;0.024783762;197;71
#BrexitVote;#WorldRefugeeDay;0.024763699;29;429
#WestVirginia;#Brexit;0.024760443;364;28
#Brexit;#WestVirginia;0.024760443;28;364
#NoBillNoBreak;#WakeUpAmerica;0.024749152;229;362
#TrumpTrain;#HistoryMade;0.024748863;328;129
#HillaryOnCNN;#Trump;0.024742982;118;313
#MAGA;#Charleston9;0.024721428;172;42
#MAGA;#MDW;0.024706177;172;175
#60Minutes;#MakeAmericaSafeAgain;0.024705083;4;173
#WeMadeHistory;#MakeAmericaSafeAgain;0.024694702;364;173
#TrumpIsWithYou;#VirWINia;0.024660608;321;347
#EarthDay;#Prince;0.02465696;83;249
#EarthDay;#HillaryClinton;0.02465696;83;118
#Prince;#EarthDay;0.02465696;249;83
#HillaryClinton;#EarthDay;0.02465696;118;83
#EarthDay;#TrumpTrain;0.024654832;83;328
#ImWithHer;#FeelTheBern;0.02464807;133;94
#VoteTrump;#Caribbean;0.024645982;348;34
#StrongerTogether;#slipping;0.024642972;292;280
#StrongerTogether;#Polls;0.024642972;292;247
#DemsInPhilly;#HistoryMade;0.024637392;75;129
#RNCwithBernie;#AmericaFirst;0.024629935;265;15
#ObamaCare;#Hannity;0.024628187;236;118
#MAGA;#TrumpDallas;0.024616824;172;319
#VoterFraud;#CrookedHillary;0.024594801;347;54
#MSM;#CrookedHillary;0.024594801;201;54
#DebateNight;#Enjoy;0.024587918;64;90
#DemConvention;#JuntosSePuede;0.024587225;69;151
#GoodTrouble;#ImWithYou;0.024583615;108;133
#GOPinCLE;#RNCInCLE;0.024563688;116;257
#LyingTed;#UtahCaucus;0.024551403;171;345
#LyingTed;#UTCaucus;0.024551403;171;346
#60Minutes;#StrongerTogether;0.024548612;4;292
#VoteTrump;#Teachers4Trump;0.024546675;348;296
#VoteTrump;#CA4Trump;0.024546675;348;33
#VoteTrump;#NeverDems;0.024546675;348;221
#Debates2016;#election2016;0.024544696;65;85
#RNCinCLE;#MDW;0.024543288;257;175
#NATO;#CitizensUnited;0.024528458;206;44
#TrumpTrain;#TrumpNV;0.024521359;328;324
#NVcaucus;#TrumpNV;0.024518518;232;324
#TrumpNV;#NVcaucus;0.024518518;324;232
#DemConvention;#IranDeal;0.024514005;69;145
#Brexit;#CrookedHillary;0.024510405;28;54
#RNCwithBernie;#ClintonKaine;0.024496895;265;46
#RNCwithBernie;#ImWithHer;0.024496895;265;133
#DeclareYourAmbition;#AmericaFirst;0.024495095;67;15
#DebateNight;#WomensEqualityDay;0.024489274;64;429
#DebateNight;#CrookedHillary;0.024466913;64;54
#GOPConvention;#AmericaFirst;0.024452647;110;15
#NYPrimary;#womancard;0.024448496;232;429
#1;#CAPrimary;0.024445381;1;34
#FNS;#LoveTrumpsHate;0.024443005;102;158
#CrookedHillary;#Obamacare;0.024442048;54;236
#DNC;#NeverHillary;0.024431957;79;223
#NoBillNoBreak;#StoptheHate;0.024431873;229;291
#TrumpTrain;#VoteTrumpVT;0.024427517;328;358
#GOPConvention;#Turkey;0.024426871;110;333
#TrumpPence16;#CommanderInChiefForum;0.024422611;325;49
#LyingTed;#ArizonaPrimary;0.024421384;171;19
#LyingTed;#AZPrimary;0.024421384;171;22
#ActOnClimate;#MeetTheTrumps;0.024418962;4;190
#TrumpTrain;#VoteTrumpNC;0.024417771;328;353
#CAPrimary;#SaveElephants;0.024415742;34;270
#TrumpTrain;#VoteTrumpMA;0.024412225;328;351
#ImWithHer;#Wimbledon;0.024408159;133;428
#TrumpTrain;#VoteTrumpIL;0.024407016;328;350
#WomanCard;#EarthDay;0.024405069;429;83
#Hillary2016;#VoteTrump;0.024403934;118;348
#BlacksForTrump;#VoteTrump;0.024403934;27;348
#BlackMenForBernie;#VoteTrump;0.024403934;25;348
#ImWithYou;#StanleyCup;0.024401137;133;287
#Trump;#WestVirginia;0.024389347;313;364
#NBCNewsForum;#Hillary2016;0.024384661;207;118
#NBCNewsForum;#BlacksForTrump;0.024384661;207;27
#NBCNewsForum;#BlackMenForBernie;0.024384661;207;25
#NYPrimary;#WomanCard;0.024381806;232;429
#Trump360;#TBT;0.024367065;315;296
#Trump360;#HillaryOnGMA;0.024367065;315;127
#HillaryOnGMA;#Trump360;0.024367065;127;315
#TrumpTrain;#RepMikeKelly;0.024363308;328;251
#POTUS;#CAPrimary;0.024361172;247;34
#Trump4President;#Trump2016;0.024346598;316;314
#ImWithHernandez;#CrookedHillary;0.024340968;133;54
#WakeUpAmerica;#AmericaFirst;0.02433059;362;15
#POTUS;#LoveTrumpsHate;0.024315875;247;158
#TrumpTrain;#ORPrimary;0.0243152;328;242
#LyingTed;#AmericanSamoa;0.024306921;171;17
#LyingTed;#VoteTrump;0.024306921;171;348
#TrumpPence16;#polls;0.024306908;325;247
#Trump;#Indiana;0.024302418;313;133
#Mahalo;#MakeAmericaGreatAgain;0.024289826;172;173
#TrumpWaikiki;#MakeAmericaGreatAgain;0.024289826;329;173
#smallbiz;#2A;0.024286961;280;3
#smallbiz;#SCOTUS;0.024286955;280;277
#NABJNAHJ16;#RestoreTheVRA;0.024286287;204;251
#smallbiz;#ElectionDay;0.024285939;280;86
#smallbiz;#DefendtheSecond;0.024285939;280;68
#smallbiz;#PurpleHeartDay;0.024268022;280;251
#dtmag;#AmericaFirst;0.02426566;81;15
#MAGA;#ShesWithUs;0.024235967;172;278
#VoteTrump;#SaveElephants;0.024230717;348;270
#NewYorkValues;#Prince;0.024227697;228;249
#NewYorkValues;#HillaryClinton;0.024227697;228;118
#WIBackHer;#AmericaFirst;0.0242251;428;15
#ImWithHernandez;#NeverTrump;0.024203405;133;224
#CincoDeMayo;#ThanksObama;0.02420282;43;309
#ThanksObama;#CincoDeMayo;0.02420282;309;43
#smallbiz;#MakeAmericaSafeAgain;0.024193865;280;173
#MAGA;#OrlandoUnited;0.02419201;172;242
#ugpride2016;#NABJNAHJ16;0.024157507;335;204
#NABJNAHJ16;#ugpride2016;0.024157507;204;335
#Trump;#dtmag;0.024149786;313;81
#CrookedHillary;#2A;0.024142838;54;3
#Trump360;#ICYMI;0.024142343;315;133
#NPS100;#BlackWomensEqualPay;0.024141414;232;27
#FITN;#LoneStarState;0.024132873;95;158
#FITN;#SuperTuesday;0.024132873;95;295
#VoteTrump;#GunViolence;0.02413067;348;118
#VoteTrumpWI;#VoteTrump;0.024129818;359;348
#VoteTrump;#TRUMP2016;0.024125098;348;314
#Mediafraud;#MSPrimary;0.02412487;189;201
#MSPrimary;#Mediafraud;0.02412487;201;189
#TBT;#DemsInPHL;0.024115735;296;75
#USMC2016;#TurnUpToVote;0.024112073;339;334
#TurnUpToVote;#USMC2016;0.024112073;334;339
#TBT;#MattSchlapp;0.024085367;296;173
#TBT;#jenniferrubin;0.024085367;296;145
#EastVillage;#TrumpTrain;0.024055809;84;328
#DemsInPhilly;#election2016;0.024043087;75;85
#PAPrimary;#Indiana;0.024021946;243;133
#NATO;#WeMadeHistory;0.024017749;206;364
#TrumpTrain;#BikersForTrump;0.024015204;328;24
#WomanCard;#ActOnClimate;0.024010252;429;4
#MAGA;#Filibuster;0.024010046;172;94
#MAGA;#Enough;0.024010046;172;91
#DemsInPhilly;#CAPrimary;0.024001513;75;34
#LyingTed;#Brussels;0.023991034;171;30
#TBT;#LeadRight2016;0.02397903;296;156
#RIPrimary;#Indiana;0.02397584;253;133
#MAGA;#HistoryMade;0.023964954;172;129
#SayHerName;#ImWithHer;0.023961853;270;133
#VoteTrump;#Women4Ttump;0.023959741;348;429
#StopGunViolence;#2A;0.023954625;290;3
#RNC;#CommonLaw;0.02395353;254;51
#RNC;#NaturalBorn;0.02395353;254;206
#RNC;#MaryBrigidMcManamon;0.02395353;254;173
#RNC;#TedCruz;0.02395353;254;306
#CommonLaw;#RNC;0.02395353;51;254
#NaturalBorn;#RNC;0.02395353;206;254
#TurnUpToVote;#Trump;0.023949228;334;313
#DebateNight;#FlashbackFriday;0.023945266;64;102
#ECONOMY;#2016;0.023944353;85;2
#ECONOMY;#CBNNews;0.023944353;85;40
#2016;#ECONOMY;0.023944353;2;85
#CBNNews;#ECONOMY;0.023944353;40;85
#TBT;#PrimaryDay;0.023943139;296;248
#CaucusForTrump;#GPLFers;0.023934903;40;116
#SCOTUS;#taxplan;0.023934623;277;295
#SCOTUS;#smallbiz;0.023934623;277;280
#RNC;#Cruz;0.023928883;254;55
#Cruz;#RNC;0.023928883;55;254
#UPUPUP;#TurnUpToVote;0.023924876;337;334
#TurnUpToVote;#UPUPUP;0.023924876;334;337
#slipping;#NationalVoterRegistrationDay;0.023924304;280;205
#Polls;#NationalVoterRegistrationDay;0.023924304;247;205
#LightweightSenatorMarcoRubio;#Mahalo;0.023923731;158;172
#LightweightSenatorMarcoRubio;#TrumpWaikiki;0.023923731;158;329
#Mahalo;#LightweightSenatorMarcoRubio;0.023923731;172;158
#TrumpWaikiki;#LightweightSenatorMarcoRubio;0.023923731;329;158
#TrumpYourself;#MAGA;0.023909116;331;172
#ICYMI;#ugpride2016;0.023906423;133;335
#SaveElephants;#ImWithHer;0.023905716;270;133
#1;#LittleMarco;0.023902943;1;158
#SCOTUS;#AmericaFirst;0.023897399;277;15
#TurnUpToVote;#POTUS;0.023890867;334;247
#RNCwithBernie;#GOPConvention;0.023881452;265;110
#RNCwithBernie;#GOPinCLE;0.023881452;265;116
#GOPinCLE;#RNCwithBernie;0.023881452;116;265
#debatenight;#POTUS;0.023878416;64;247
#NYPrimary;#Indiana;0.023865263;232;133
#WakeUpAmerica;#ImWithYou;0.023846247;362;133
#DebateNight;#NPS100;0.023830945;64;232
#Hannity;#ImWithHer;0.023816599;118;133
#VoteTrump;#FlashbackFriday;0.023815251;348;102
#ImWithHer;#MemorialDay;0.023813478;133;192
#CrookedHillary;#ElectionDay;0.023810819;54;86
#CrookedHillary;#DefendtheSecond;0.023810819;54;68
#GOPDebate;#CNN;0.023806476;112;46
#WeMadeHistory;#VirWINia;0.023801299;364;347
#RollCallVote;#TBT;0.023773053;268;296
#DemsinPhilly;#NeverHillary;0.023768636;75;223
#TrumpTrain;#UnderstandSlavery;0.02376258;328;335
#ImWithHer;#RestoreTheVRA;0.023742936;133;251
#MeetTheTrumps;#ActOnClimate;0.023741409;190;4
#MAGA;#ArmyBDay;0.023733865;172;21
#WheresHillary;#MakeAmericaGreatAgain;0.023732112;383;173
#SuperSaturday;#GOPDebate;0.023729038;294;112
#RestoreTheVRA;#NeverTrump;0.023726046;251;224
#ImWithHer;#ugpride2016;0.023709556;133;335
#DemConvention;#YouthDay;0.023707751;69;429
#VoteTrumpSC;#CommonCore;0.023705043;357;50
#Srebrenica;#CrookedHillary;0.023701176;284;54
#NeverForget;#CrookedHillary;0.023701176;222;54
#StoptheHate;#FeelTheBern;0.023693851;291;94
#TrumpDallas;#ShesWithUs;0.023692191;319;278
#ShesWithUs;#TrumpDallas;0.023692191;278;319
#MAGA;#NetNeutrality;0.023689891;172;218
#ImWithHer;#NPS100;0.023666325;133;232
#RNCinCLE;#MeetTheTrumps;0.023661786;257;190
#RNC;#laurencetribe;0.023655482;254;156
#laurencetribe;#RNC;0.023655482;156;254
#RNCinCLE;#SallyRideDay;0.02363483;257;270
#RNC;#LaurenceTribe;0.023623907;254;156
#LaurenceTribe;#RNC;0.023623907;156;254
#ImWithHer;#TRUMP;0.023620502;133;313
#MAGA;#VoteTrumpWI;0.023608989;172;359
#VoteTrump;#CAPrimary;0.023608292;348;34
#MAGA;#WIBackHer;0.023607618;172;428
#DemsInPhilly;#DDay;0.02359879;75;58
#VirWINia;#ugpride2016;0.023585233;347;335
#ArmedForcesDay;#MAGA;0.023576843;20;172
#DemsInPHL;#LESM;0.023562839;75;157
#TrumpYourself;#60Minutes;0.023556878;331;4
#RNC;#TrumpTrain;0.023546587;254;328
#TrumpTrain;#TRUMP;0.023542896;328;313
#StopGunViolence;#Trump360;0.023537765;290;315
#debatenight;#CommanderInChiefForum;0.02353589;64;49
#RNCinCLE;#election2016;0.023529368;257;85
#TrumpTrain;#MadeInAmerica;0.023528998;328;171
#TrumpTrain;#MemorialDay;0.023525838;328;192
#RosanellEaton;#WHD;0.0235236;269;367
#WHD;#RosanellEaton;0.0235236;367;269
#NHPolitics;#NHPrimary;0.02352269;228;228
#NoBillNoBreak;#TBT;0.023518036;229;296
#MAGA;#StanleyCup;0.023509305;172;287
#NetNeutrality;#StanleyCup;0.02350784;218;287
#StanleyCup;#NetNeutrality;0.02350784;287;218
#NATO;#RollCallVote;0.023506247;206;268
#KenLangone;#VoteTrump;0.023500658;153;348
#NeilCavuto;#VoteTrump;0.023500658;217;348
#Fox;#VoteTrump;0.023500658;104;348
#TrumpTrain;#media;0.023499896;328;188
#RestoreTheVRA;#CoastGuardDay;0.023492263;251;47
#SB50;#TrumpTrain;0.023486032;271;328
#SB50;#MakeAmericaGreatAgain;0.023486032;271;173
#SuperBowlSunday;#TrumpTrain;0.023486032;293;328
#SuperBowlSunday;#MakeAmericaGreatAgain;0.023486032;293;173
#CruzFraud;#TrumpTrain;0.02347969;56;328
#NPS100;#StrongerTogether;0.02347604;232;292
#NeverHillary;#WeMadeHistory;0.023470316;223;364
#DeclareYourAmbition;#MakeAmericaGreatAgain;0.023467843;67;173
#DemsInPhilly;#WeTrumpHate;0.023467186;75;364
#AmericaFirst;#InternationalNursesDay;0.023466775;15;142
#Enjoy;#NPS100;0.023457384;90;232
#DemsInPhilly;#LibrarianOfCongress;0.023446286;75;158
#extremevetting;#Obamacare;0.023435669;93;236
#MAGA;#RTM2016;0.023415351;172;269
#VoteTrumpNV;#NASCAR;0.023414995;355;205
#TrumpIsWithYou;#ClintonKaine;0.02341098;321;46
#TrumpIsWithYou;#ImWithHer;0.02341098;321;133
#DemsInPHL;#CrookedHillary;0.023410971;75;54
#ImWithHer;#INDPrimary;0.023404823;133;134
#LESM;#TrumpMovement;0.023390184;157;323
#dtmag;#SCOTUS;0.023386069;81;277
#TrumpSupporters;#TrumpTrain;0.02337295;327;328
#smallbiz;#ImWithHernandez;0.023371922;280;133
#Trump;#USMC2016;0.023365232;313;339
#SCPrimary;#CommonCore;0.023360571;277;50
#trump2016;#NVcaucus;0.023352187;314;232
#SCOTUS;#NeverTrump;0.023352129;277;224
#TrumpIsWithYou;#RNCINCLE;0.023340219;321;257
#RNCINCLE;#MakeAmericaGreatAgain;0.023340219;257;173
#RNCINCLE;#TrumpIsWithYou;0.023340219;257;321
#GOPdebate;#NewYorkValues;0.023334772;112;228
#GOPdebate;#NewYork;0.023334772;112;227
#GOPdebate;#Jonas;0.023334772;112;149
#NewYork;#GOPdebate;0.023334772;227;112
#Jonas;#GOPdebate;0.023334772;149;112
#PurpleHeartDay;#CrookedHillary;0.02332688;251;54
#NeverHillary;#WomensEqualityDay;0.023321459;223;429
#DemConvention;#fixdemocracyfirst;0.02331686;69;101
#DemsInPHL;#RNCinCLE;0.023307927;75;257
#NewHampshire;#NHPrimary;0.023296176;226;228
#2A;#PurpleHeartDay;0.023287654;3;251
#MAKEAMERICAGREATAGAIN;#GPLFers;0.023278767;173;116
#MemorialDay;#UnderstandSlavery;0.023278551;192;335
#UnderstandSlavery;#MemorialDay;0.023278551;335;192
#DNCinPHL;#WeMadeHistory;0.023276113;79;364
#ImWithHer;#Imwithyou;0.023274881;133;133
#INPrimary;#InternationalNursesDay;0.023274124;135;142
#RNCinCLE;#UAW;0.02327283;257;335
#DebateNight;#brexit;0.023264184;64;28
#Diwali;#TrumpPence16;0.023263388;79;325
#NeverHillary;#RollCallVote;0.023262145;223;268
#LittleMarco;#1;0.023258518;158;1
#RNCinCLE;#ActOnClimate;0.023247854;257;4
#ImWithHer;#Filibuster;0.023238821;133;94
#ImWithHer;#Enough;0.023238821;133;91
#WCS16;#StoptheHate;0.023230423;364;291
#HoustonFlood;#POTUS;0.023225567;130;247
#VoteTrump;#NPS100;0.023220478;348;232
#NeverHillary;#TrumpMovement;0.023218071;223;323
#ImWithHer;#ActOnClimate;0.023207332;133;4
#ICYMI;#NVcaucus;0.023204687;133;232
#SheWon;#imwithher;0.023191544;279;133
#SheWon;#CripTheVote;0.023191544;279;53
#SheWon;#ADA;0.023191544;279;5
#BuildTheWall;#ImWithHer;0.023174165;31;133
#Trump;#LaudatoSi;0.023171326;313;156
#Hannity;#NVcaucus;0.023168889;118;232
#Brexit;#SCOTUS;0.023165308;28;277
#LoveTrumpsHate;#VoteTrump;0.023162214;158;348
#FITN;#Greta;0.023153882;95;117
#LESM;#MSM;0.023149368;157;201
#LESM;#VoterFraud;0.023149368;157;347
